AceTP scheduler,17:48,0,X,,X,,,,Yes,,G50 generation,G50 generation (1),, -   ,Test Pack - G50 generation (1),SP,,,#VALUE!,"echo ""echo \""exec Test_Pack_TaskScheduler_Update ('ITMM','Test Pack - G50 generation (1)','15/12/2006 17:48:00');\"" | sqlplus acetp/acetp@atpeur90.fr.net.intra >>/apps/tibco/acetppf1/TestPack/logs/TaskSched_20131213.log 2>&1"" >> /apps/tibco/acetppf1/TestPack/bin/testpack_AceTP_Sched.sh",,, ,,Yes,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='Test Pack - G50 generation (1)' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','G50 generation','G50 generation (1)','Test Pack - G50 generation (1)',''",,,,,testpack_COB_snapshot_before,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','AceTP scheduler/G50 generation/G50 generation (1)/Test Pack - G50 generation (1)/0/');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_before.wrk",,";echo \""exec statspack.SNAP(6, i_ucomment => 'START G50 generation - Test Pack - G50 generation (1)');\""  | sqlplus perfstat/perfstat@atpeur90.fr.net.intra",#VALUE!,#VALUE!,#VALUE!, 
,17:48,0,,,,,,,No,,G51,,, -   ,,,,,,,,, ,,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','G51','','',''",,,,,testpack_COB_snapshot_before,,,,#VALUE!,#VALUE!,#VALUE!, 
-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,testpack_COB_snapshot_before,,,,#VALUE!,#VALUE!,#VALUE!,
Crontab,17:48,1,X,,,,,,Yes,CFT,TAF CLIENT exec,DRKW,," 1,145 ",tf042100,SP,,,#VALUE!,,,, ,Yes,,,,,,,,#REF!, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='tf042100' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','TAF CLIENT exec','DRKW','tf042100',''",,,,,testpack_COB_snapshot_before,#REF!,,";echo \""exec statspack.SNAP(6, i_ucomment => 'START TAF CLIENT exec - tf042100');\""  | sqlplus perfstat/perfstat@atpeur90.fr.net.intra",#VALUE!,#VALUE!,#VALUE!, 
Crontab,17:49,2,X,,,,,,Yes,CFT,TAF CLIENT exec,JPME,," 4,150 ",tf042101,SP,,,#VALUE!,,,, ,Yes,,,,,,,,#REF!, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='tf042101' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','TAF CLIENT exec','JPME','tf042101',''",,,,,testpack_COB_snapshot_before,#REF!,,";echo \""exec statspack.SNAP(6, i_ucomment => 'START TAF CLIENT exec - tf042101');\""  | sqlplus perfstat/perfstat@atpeur90.fr.net.intra",#VALUE!,#VALUE!,#VALUE!, 
Crontab,17:51,0,,,,,,,No,CFT,G56 market exec,ESPERIA,CY, 61 ,G553084,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='G553084' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','G56 market exec','ESPERIA','G553084',''",,,,,testpack_COB_snapshot_before,,,,#VALUE!,#VALUE!,#VALUE!, 
AceTP scheduler,17:51,1,X,,,,,,Yes,,Simulation - G50,simulation (LACK),, -   ,Test Pack - simulation (LACK),SP,,,#VALUE!,"echo ""echo \""exec Test_Pack_TaskScheduler_Update ('ITMM','Test Pack - simulation (LACK)','15/12/2006 17:51:00');\"" | sqlplus acetp/acetp@atpeur90.fr.net.intra >>/apps/tibco/acetppf1/TestPack/logs/TaskSched_20131213.log 2>&1"" >> /apps/tibco/acetppf1/TestPack/bin/testpack_AceTP_Sched.sh",,, ,,Yes,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='Test Pack - simulation (LACK)' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','Simulation - G50','simulation (LACK)','Test Pack - simulation (LACK)',''",,,,,testpack_COB_snapshot_before,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','AceTP scheduler/Simulation - G50/simulation (LACK)/Test Pack - simulation (LACK)/0/');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_before.wrk",,";echo \""exec statspack.SNAP(6, i_ucomment => 'START Simulation - G50 - Test Pack - simulation (LACK)');\""  | sqlplus perfstat/perfstat@atpeur90.fr.net.intra",#VALUE!,#VALUE!,#VALUE!, 
AceTP scheduler,17:52,5,X,,,,,,Yes,,Internal Matching,Internal Matching,, -   ,Test Pack - Internal Matching,SP,,,#VALUE!,"echo ""echo \""exec Test_Pack_TaskScheduler_Update ('ITMM','Test Pack - Internal Matching','15/12/2006 17:52:00');\"" | sqlplus acetp/acetp@atpeur90.fr.net.intra >>/apps/tibco/acetppf1/TestPack/logs/TaskSched_20131213.log 2>&1"" >> /apps/tibco/acetppf1/TestPack/bin/testpack_AceTP_Sched.sh",,, ,,Yes,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='Test Pack - Internal Matching' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','Internal Matching','Internal Matching','Test Pack - Internal Matching',''",,,,,testpack_COB_snapshot_before,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','AceTP scheduler/Internal Matching/Internal Matching/Test Pack - Internal Matching/0/');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_before.wrk",,";echo \""exec statspack.SNAP(6, i_ucomment => 'START Internal Matching - Test Pack - Internal Matching');\""  | sqlplus perfstat/perfstat@atpeur90.fr.net.intra",#VALUE!,#VALUE!,#VALUE!, 
Crontab,17:57,4,X,,,,,,Yes,CFT,TAF CLIENT exec,MLICA,," 6,332 ",tf042103,SP,,,#VALUE!,,,, ,Yes,,,,,,,,#REF!, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='tf042103' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','TAF CLIENT exec','MLICA','tf042103',''",,,,,testpack_COB_snapshot_before,#REF!,,";echo \""exec statspack.SNAP(6, i_ucomment => 'START TAF CLIENT exec - tf042103');\""  | sqlplus perfstat/perfstat@atpeur90.fr.net.intra",#VALUE!,#VALUE!,#VALUE!, 
Crontab,18:01,1,,,,,,,No,CFT,G56 market exec,PIEMONTE,CY, 133 ,G552980,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='G552980' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','G56 market exec','PIEMONTE','G552980',''",,,,,testpack_COB_snapshot_before,,,,#VALUE!,#VALUE!,#VALUE!, 
,18:01,3,,,,,,,No,,G51,,, -   ,,,,,,,,, ,,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','G51','','',''",,,,,testpack_COB_snapshot_before,,,,#VALUE!,#VALUE!,#VALUE!, 
AceTP scheduler,18:01,2,,,,,,,No,,Simulation - G50,simulation (EP),, -   ,Test Pack - simulation (EP),,,,,,,, ,,Yes,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='Test Pack - simulation (EP)' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','Simulation - G50','simulation (EP)','Test Pack - simulation (EP)',''",,,,,testpack_COB_snapshot_before,,,,#VALUE!,#VALUE!,#VALUE!, 
Crontab,18:01,1,X,,,,,,Yes,MQ,SWIFT, ,, 14 ,f1778633,SP,,,#VALUE!,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='f1778633' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','SWIFT',' ','f1778633',''",,,,,testpack_COB_snapshot_before,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','Crontab/SWIFT/ /f1778633/14/');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_before.wrk",,";echo \""exec statspack.SNAP(6, i_ucomment => 'START SWIFT - f1778633');\""  | sqlplus perfstat/perfstat@atpeur90.fr.net.intra",#VALUE!,#VALUE!,#VALUE!, 
,18:02,0,,,,,,,No,,G51,,, -   ,,,,,,,,, ,,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','G51','','',''",,,,,testpack_COB_snapshot_before,,,,#VALUE!,#VALUE!,#VALUE!, 
,18:02,2,,,,,,,No,,G56 market exec,IXIS,, -   ,n/a,,,,,,,, ,,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='n/a' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','G56 market exec','IXIS','n/a',''",,,,,testpack_COB_snapshot_before,,,,#VALUE!,#VALUE!,#VALUE!, 
Crontab,18:02,1,X,,,,,,Yes,CFT,G56 market exec,ABAX - 344-102,ME, 625 ,g551035,SP,,,#VALUE!,,,, ,Yes,,,,,,,,#REF!, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='g551035' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','G56 market exec','ABAX - 344-102','g551035',''",,,,,testpack_COB_snapshot_before,#REF!,,";echo \""exec statspack.SNAP(6, i_ucomment => 'START G56 market exec - g551035');\""  | sqlplus perfstat/perfstat@atpeur90.fr.net.intra",#VALUE!,#VALUE!,#VALUE!, 
AceTP scheduler,18:03,1,,,,,,,No,,Simulation - G50,simulation (INTR),, -   ,Test Pack - simulation (INTR),,,,,,,, ,,Yes,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='Test Pack - simulation (INTR)' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','Simulation - G50','simulation (INTR)','Test Pack - simulation (INTR)',''",,,,,testpack_COB_snapshot_before,,,,#VALUE!,#VALUE!,#VALUE!, 
,18:03,2,,,,,,,No,,G51, ,, -   ,,,,,,,,, ,,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','G51',' ','',''",,,,,testpack_COB_snapshot_before,,,,#VALUE!,#VALUE!,#VALUE!, 
Crontab,18:03,2,,,,,,,No,CFT,G56 market exec,SALOP - 0,MW, 9 ,G551050,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='G551050' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','G56 market exec','SALOP - 0','G551050',''",,,,,testpack_COB_snapshot_before,,,,#VALUE!,#VALUE!,#VALUE!, 
Crontab,18:03,0,X,,,,,,Yes,MQ,SWIFT, ,, 5 ,f1778649,SP,,,#VALUE!,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='f1778649' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','SWIFT',' ','f1778649',''",,,,,testpack_COB_snapshot_before,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','Crontab/SWIFT/ /f1778649/5/');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_before.wrk",,";echo \""exec statspack.SNAP(6, i_ucomment => 'START SWIFT - f1778649');\""  | sqlplus perfstat/perfstat@atpeur90.fr.net.intra",#VALUE!,#VALUE!,#VALUE!, 
AceTP scheduler,18:03,1,,,,,,,No,,Simulation - G50,simulation (LACK),, -   ,Test Pack - simulation (LACK),,,,,,,, ,,Yes,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='Test Pack - simulation (LACK)' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','Simulation - G50','simulation (LACK)','Test Pack - simulation (LACK)',''",,,,,testpack_COB_snapshot_before,,,,#VALUE!,#VALUE!,#VALUE!, 
,18:03,0,,,,,,,No,,G51,,, -   ,,,,,,,,, ,,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','G51','','',''",,,,,testpack_COB_snapshot_before,,,,#VALUE!,#VALUE!,#VALUE!, 
AceTP scheduler,18:03,4,X,,,,,,Yes,,Reconciliation,MLICA,, -   ,Test Pack - MLICA,,,,#VALUE!,"echo ""echo \""exec Test_Pack_TaskScheduler_Update ('ITMM','Test Pack - MLICA','15/12/2006 18:03:00');\"" | sqlplus acetp/acetp@atpeur90.fr.net.intra >>/apps/tibco/acetppf1/TestPack/logs/TaskSched_20131213.log 2>&1"" >> /apps/tibco/acetppf1/TestPack/bin/testpack_AceTP_Sched.sh",,, ,,Yes,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='Test Pack - MLICA' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','Reconciliation','MLICA','Test Pack - MLICA',''",,,,,testpack_COB_snapshot_before,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','AceTP scheduler/Reconciliation/MLICA/Test Pack - MLICA/0/');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_before.wrk",,,#VALUE!,#VALUE!,#VALUE!, 
,18:07,0,,,,,,,No,,G51,,, -   ,,,,,,,,, ,,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','G51','','',''",,,,,testpack_COB_snapshot_before,,,,#VALUE!,#VALUE!,#VALUE!, 
Crontab,18:07,0,X,,,,,,Yes,MQ,SWIFT, ,, 6 ,f1778660,SP,,,#VALUE!,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='f1778660' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','SWIFT',' ','f1778660',''",,,,,testpack_COB_snapshot_before,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','Crontab/SWIFT/ /f1778660/6/');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_before.wrk",,";echo \""exec statspack.SNAP(6, i_ucomment => 'START SWIFT - f1778660');\""  | sqlplus perfstat/perfstat@atpeur90.fr.net.intra",#VALUE!,#VALUE!,#VALUE!, 
Crontab,18:07,1,X,,,,,,Yes,CFT,G56 market exec,ABAX (cvt),CY, 22 ,g553090,SP,,,#VALUE!,,,, ,Yes,,,,,,,,#REF!, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='g553090' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','G56 market exec','ABAX (cvt)','g553090',''",,,,,testpack_COB_snapshot_before,#REF!,,";echo \""exec statspack.SNAP(6, i_ucomment => 'START G56 market exec - g553090');\""  | sqlplus perfstat/perfstat@atpeur90.fr.net.intra",#VALUE!,#VALUE!,#VALUE!, 
AceTP scheduler,18:08,1,X,,,,,,Yes,,Reconciliation,FIMAT,, -   ,Test Pack - FIMAT,,,,#VALUE!,"echo ""echo \""exec Test_Pack_TaskScheduler_Update ('ITMM','Test Pack - FIMAT','15/12/2006 18:08:00');\"" | sqlplus acetp/acetp@atpeur90.fr.net.intra >>/apps/tibco/acetppf1/TestPack/logs/TaskSched_20131213.log 2>&1"" >> /apps/tibco/acetppf1/TestPack/bin/testpack_AceTP_Sched.sh",,, ,,Yes,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='Test Pack - FIMAT' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','Reconciliation','FIMAT','Test Pack - FIMAT',''",,,,,testpack_COB_snapshot_before,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','AceTP scheduler/Reconciliation/FIMAT/Test Pack - FIMAT/0/');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_before.wrk",,,#VALUE!,#VALUE!,#VALUE!, 
AceTP scheduler,18:09,3,X,,,,,,Yes,,Reconciliation,SGLO,, -   ,Test Pack - SGLO,,,,#VALUE!,"echo ""echo \""exec Test_Pack_TaskScheduler_Update ('ITMM','Test Pack - SGLO','15/12/2006 18:09:00');\"" | sqlplus acetp/acetp@atpeur90.fr.net.intra >>/apps/tibco/acetppf1/TestPack/logs/TaskSched_20131213.log 2>&1"" >> /apps/tibco/acetppf1/TestPack/bin/testpack_AceTP_Sched.sh",,, ,,Yes,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='Test Pack - SGLO' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','Reconciliation','SGLO','Test Pack - SGLO',''",,,,,testpack_COB_snapshot_before,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','AceTP scheduler/Reconciliation/SGLO/Test Pack - SGLO/0/');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_before.wrk",,,#VALUE!,#VALUE!,#VALUE!, 
AceTP scheduler,18:12,1,,,,,,,No,,Reconciliation,MLICA,, -   ,Test Pack - MLICA,,,,,,,, ,,Yes,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='Test Pack - MLICA' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','Reconciliation','MLICA','Test Pack - MLICA',''",,,,,testpack_COB_snapshot_before,,,,#VALUE!,#VALUE!,#VALUE!, 
