, -   ,,#REF!,, -   , -   , -   , -   ,,#REF!,#REF!,#REF!,#REF!,, -   , -   , -   , -   ,, -   , -   , -   , -   ,, -   , -   , -   , -   ,,,,,#REF!,,,,,,,,,,,,,,,,,,,,#REF!, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
, -   ,,#REF!,, -   , -   , -   , -   ,,#REF!,#REF!,#REF!,#REF!,, -   , -   , -   , -   ,, -   , -   , -   , -   ,, -   , -   , -   , -   ,,,,,#REF!,,,,,,,,,,,,,,,,,,,,#REF!, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
," $218,053,573.20 ",,U. S. Private Total,, $-   , $-   , $-   , $-   ,,#REF!,#REF!,#REF!,#REF!,, $-   , $-   , $-   , $-   ,," $(10,372,212.00)", $-   ," $10,372,212.00 ", $-   ,," $(10,372,212.00)", $-   ," $10,372,212.00 ", $-   ,,,,,,,,,,,,,,,,,,,,,,,,,0, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   ," $(10,372,212.00)", $-   ," $10,372,212.00 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   ," $603,457.20 ", $-   , $-   ," $603,457.20 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   ," $57,200,000.00 ", $-   , $-   ," $57,200,000.00 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Warrants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Warrants,,,,,,,,,,,,,,,,,,,,Warrants,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.09 ,"302,472 ",VRDO,Verado Warrants,(0.09),"(80,371)",0 ,0 ,"(80,371)",,"(271,515)",0 ,0 ,"(271,515)",,"(708,421)",0 ,0 ,"(708,421)",,"236,106 ",0 ,0 ,"236,106 ",,"236,106 ",0 ,0 ,"236,106 ",3530008.135,,,,Verado Warrants,,,,,,,,,,,,,,,,,,,,Verado Warrants," (191,144.03)", -   , -   ," (191,144.03)","51,784 ",0 ,0 ,"51,784 ","(113,223)",0 ,0 ,"(113,223)","85,778 ",0 ,0 ,"85,778 ","(215,483)",0 ,0 ,"(215,483)","(109,006)",0 ,0 ,"(109,006)","(72,918)",0 ,0 ,"(72,918)","(254,982)",0 ,0 ,"(254,982)","(6,107)",0 ,0 ,"(6,107)","(147,130)",0 ,0 ,"(147,130)","92,426 ",0 ,0 ,"92,426 ","(143,568)",0 ,0 ,"(143,568)","(249,600)",0 ,0 ,"(249,600)","(1,053)",0 ,0 ,"(1,053)","107,894 ",0 ,0 ,"107,894 ",(721),0 ,0 ,(721),"4,678 ",0 ,0 ,"4,678 ","(9,329)",0 ,0 ,"(9,329)","92,808 ",0 ,0 ,"92,808 ","568,351 ",0 ,0 ,"568,351 ","(33,544)",0 ,0 ,"(33,544)","279,761 ",0 ,0 ,"279,761 ","214,543 ",0 ,0 ,"214,543 ","2,144 ",0 ,0 ,"2,144 ","19,637 ",0 ,0 ,"19,637 ","(24,518)",0 ,0 ,"(24,518)","(3,191)",0 ,0 ,"(3,191)","98,977 ",0 ,0 ,"98,977 ","82,068 ",0 ,0 ,"82,068 ","(11,510)",0 ,0 ,"(11,510)","11,355 ",0 ,0 ,"11,355 ","(22,893)",0 ,0 ,"(22,893)","22,497 ",0 ,0 ,"22,497 ",(120),0 ,0 ,(120),"(37,673)",0 ,0 ,"(37,673)","(15,962)",0 ,0 ,"(15,962)","(32,579)",0 ,0 ,"(32,579)","(80,440)",0 ,0 ,"(80,440)","(23,765)",0 ,0 ,"(23,765)"
," $302,472 ",,Warrants Total,,"(80,371)",0 ,0 ,"(80,371)",,"(271,515)",0 ,0 ,"(271,515)",,"(708,421)",0 ,0 ,"(708,421)",0 ,"236,106 ",0 ,0 ,"236,106 ",,"236,106 ",0 ,0 ,"236,106 ",,,,,,,,,,,,,,,,,,,,,,,,,0," $(191,144.03)", $-   , $-   ," $(191,144.03)","51,784 ",0 ,0 ,"51,784 ","(113,223)",0 ,0 ,"(113,223)","85,778 ",0 ,0 ,"85,778 ","(215,483)",0 ,0 ,"(215,483)","(109,006)",0 ,0 ,"(109,006)","(72,918)",0 ,0 ,"(72,918)","(254,982)",0 ,0 ,"(254,982)","(6,107)",0 ,0 ,"(6,107)","(147,130)",0 ,0 ,"(147,130)","92,426 ",0 ,0 ,"92,426 ","(143,568)",0 ,0 ,"(143,568)","(249,600)",0 ,0 ,"(249,600)","(1,053)",0 ,0 ,"(1,053)","107,894 ",0 ,0 ,"107,894 ",(721),0 ,0 ,(721),"4,678 ",0 ,0 ,"4,678 ","(9,329)",0 ,0 ,"(9,329)","92,808 ",0 ,0 ,"92,808 ","568,351 ",0 ,0 ,"568,351 ","(33,544)",0 ,0 ,"(33,544)","279,761 ",0 ,0 ,"279,761 ","214,543 ",0 ,0 ,"214,543 ","2,144 ",0 ,0 ,"2,144 ","19,637 ",0 ,0 ,"19,637 ","(24,518)",0 ,0 ,"(24,518)","(3,191)",0 ,0 ,"(3,191)","98,977 ",0 ,0 ,"98,977 ","82,068 ",0 ,0 ,"82,068 ","(11,510)",0 ,0 ,"(11,510)","11,355 ",0 ,0 ,"11,355 ","(22,893)",0 ,0 ,"(22,893)","22,497 ",0 ,0 ,"22,497 ",(120),0 ,0 ,(120),"(37,673)",0 ,0 ,"(37,673)","(15,962)",0 ,0 ,"(15,962)","(32,579)",0 ,0 ,"(32,579)","(80,440)",0 ,0 ,"(80,440)","(23,765)",0 ,0 ,"(23,765)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," $5,629,103 ",,Public Positions Total,,"(307,535)",0 ,0 ,"(307,535)",,"(1,154,114)",0 ,0 ,"(1,154,114)",,"(2,089,928)",0 ,0 ,"(2,089,928)",,"(187,288)",0 ,"980,730 ","793,443 ",,"(187,288)",0 ,"980,730 ","793,443 ",,,,,,,,,,,,,,,,,,,,,,,,,Large Position Total," $(846,579.48)", $-   , $-   ," $(846,579.48)","(438,210)",0 ,0 ,"(438,210)","(644,223)",0 ,0 ,"(644,223)","238,244 ",0 ,0 ,"238,244 ","(2,391)",0 ,0 ,"(2,391)","(96,404)",0 ,0 ,"(96,404)","(144,157)",0 ,0 ,"(144,157)","(695,253)",0 ,0 ,"(695,253)","76,822 ",0 ,"(55,001)","21,821 ","109,884 ",0 ,0 ,"109,884 ","235,209 ",0 ,0 ,"235,209 ","317,066 ",0 ,0 ,"317,066 ","(337,285)",0 ,0 ,"(337,285)","(207,238)",0 ,0 ,"(207,238)","(65,372)",0 ,0 ,"(65,372)","(393,390)",0 ,0 ,"(393,390)","378,045 ",0 ,0 ,"378,045 ","285,767 ",0 ,0 ,"285,767 ","59,124 ",0 ,0 ,"59,124 ","1,231,014 ",0 ,0 ,"1,231,014 ","(343,919)",0 ,0 ,"(343,919)","1,005,331 ",0 ,0 ,"1,005,331 ","22,418,920 ",0 ,"1,035,731 ","23,454,651 ","(556,199)",0 ,0 ,"(556,199)","1,546,588 ",0 ,0 ,"1,546,588 ","(494,161)",0 ,0 ,"(494,161)","(6,953,031)",0 ,0 ,"(6,953,031)","(6,629,668)",0 ,0 ,"(6,629,668)","(9,780,869)",0 ,0 ,"(9,780,869)","(1,768,728)",0 ,"(42,000)","(1,810,728)","(341,532)",0 ,0 ,"(341,532)","12,160,612 ",0 ,0 ,"12,160,612 ","5,899,680 ",0 ,0 ,"5,899,680 ","5,630,695 ",0 ,0 ,"5,630,695 ","968,342 ",0 ,"8,389 ","976,731 ","(1,916,426)",0 ,0 ,"(1,916,426)","6,074,275 ",0 ,0 ,"6,074,275 ","10,903,449 ",0 ,0 ,"10,903,449 ","(1,728,854)",0 ,0 ,"(1,728,854)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," $1,019,799,133 ",,Other Total,,"65,854 ","45,283 ","175,616 ","286,752 ",,"284,513 ","(47,407)","27,270 ","264,376 ",,"283,507 ","35,874 ","218,347 ","537,727 ",,"(1,406,299)","(96,426)","4,329,412 ","2,826,687 ",,"(1,406,299)","(96,426)","4,329,412 ","2,826,687 ",,,,,Other,,,,,,,,,,,,,,,,,,,,Other," $218,659.03 "," $(92,690.29)"," $(148,345.43)"," $(22,376.70)","185,492 ","(125,795)","1,174 ","60,871 ","(42,004)","72,251 ","(149,922)","(119,676)","148,423 ","(107,925)",(0),"40,497 ","(73,252)","68,779 ",403 ,"(4,070)","28,349 ","75,640 ",403 ,"104,392 ","(195,139)","129,740 ","1,231 ","(64,168)","165,784 ","(122,099)","189,442 ","233,127 ","231,570 ","(125,695)",862 ,"106,737 ","230,735 ","(158,092)",0 ,"72,643 ","(3,896,071)","(374,884)",436 ,"(4,270,519)","91,757 ","(35,344)","1,183 ","57,597 ","87,371 ","(57,807)","4,390,956 ","4,420,520 ","32,795 ","(2,709)",390 ,"30,476 ","(181,180)","150,622 ",365 ,"(30,193)","125,009 ","27,617 ",479 ,"153,106 ","18,420 ","(56,197)","1,232 ","(36,545)","311,163 ","(17,902)",409 ,"293,670 ","22,477 ","691,084 ",327 ,"713,888 ","204,927 ","19,765 ","1,693 ","226,385 ","(348,636)","227,032 ","1,268 ","(120,336)","(9,466)","93,198 ",463 ,"84,195 ","(295,634)","214,712 ",874 ,"(80,049)","(292,994)","144,591 ",444 ,"(147,959)","337,843 ","(185,853)",0 ,"151,989 ","629,460 ","(320,799)","52,114 ","360,776 ","844,489 ","(331,337)","(364,739)","148,413 ","(42,131)","267,056 ","22,310 ","247,234 ","208,289 ","(301,358)",0 ,"(93,070)","22,421,504 ","(118,228)","(7,525,843)","14,777,433 ","640,170 ","57,292 ","44,892 ","742,354 ","4,426,036 ","183,862 ","1,384,160 ","5,994,057 ","157,461 ","3,403 ","(66,165)","94,699 ","220,136 ","(85,726)","(89,607)","44,803 ","63,232,900 ","(97,060)","(204,747)","62,931,093 ","409,172 ","(157,691)","1,179,772 ","1,431,253 ","120,975 ",434 ,"(201,290)","(79,881)","172,853 ","(73,574)",400 ,"99,679 ","(1,083,501)","(161,498)","(3,517,924)","(4,762,923)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," $1,025,428,236 ",,Enron Americas Grand Total,,"(241,681)","45,283 ","175,616 ","(20,782)",,"(869,601)","(47,407)","27,270 ","(889,738)",,"(1,806,421)","35,874 ","218,347 ","(1,552,201)",,"(1,593,587)","(96,426)","5,310,143 ","3,620,130 ",,"(1,593,587)","(96,426)","5,310,143 ","3,620,130 ",,,,,,,,,,,,,,,,,,,,,,,,,0," $(627,920.45)"," $(92,690.29)"," $(148,345.43)"," $(868,956.18)","(252,718)","(125,795)","1,174 ","(377,339)","(686,227)","72,251 ","(149,922)","(763,899)","386,667 ","(107,925)",(0),"278,742 ","(75,643)","68,779 ",403 ,"(6,460)","(68,055)","75,640 ",403 ,"7,988 ","(339,296)","129,740 ","1,231 ","(208,325)","(529,469)","(122,099)","189,442 ","(462,126)","308,392 ","(125,695)","(54,139)","128,558 ","340,619 ","(158,092)",0 ,"182,528 ","(3,660,862)","(374,884)",436 ,"(4,035,310)","408,823 ","(35,344)","1,183 ","374,663 ","(249,914)","(57,807)","4,390,956 ","4,083,235 ","(174,442)","(2,709)",390 ,"(176,762)","(246,552)","150,622 ",365 ,"(95,564)","(268,380)","27,617 ",479 ,"(240,284)","396,465 ","(56,197)","1,232 ","341,500 ","596,930 ","(17,902)",409 ,"579,437 ","81,601 ","691,084 ",327 ,"773,012 ","1,435,941 ","19,765 ","1,693 ","1,457,399 ","(692,555)","227,032 ","1,268 ","(464,255)","995,866 ","93,198 ",463 ,"1,089,527 ","22,123,286 ","214,712 ","1,036,605 ","23,374,603 ","(849,193)","144,591 ",444 ,"(704,158)","1,884,430 ","(185,853)",0 ,"1,698,577 ","135,299 ","(320,799)","52,114 ","(133,385)","(6,108,542)","(331,337)","(364,739)","(6,804,618)","(6,671,799)","267,056 ","22,310 ","(6,382,434)","(9,572,580)","(301,358)",0 ,"(9,873,939)","20,652,775 ","(118,228)","(7,567,843)","12,966,704 ","298,638 ","57,292 ","44,892 ","400,822 ","16,586,647 ","183,862 ","1,384,160 ","18,154,669 ","6,057,141 ","3,403 ","(66,165)","5,994,379 ","5,850,831 ","(85,726)","(89,607)","5,675,498 ","64,201,242 ","(97,060)","(196,358)","63,907,824 ","(1,507,254)","(157,691)","1,179,772 ","(485,173)","6,195,249 ",434 ,"(201,290)","5,994,394 ","11,076,302 ","(73,574)",400 ,"11,003,129 ","(2,812,355)","(161,498)","(3,517,924)","(6,491,777)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Memo:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"452,009 ",,Mariner Commodity,,"3,064 ","(3,064)",0 ,0 ,,"8,064 ","(8,064)",0 ,0 ,,"12,225 ","(12,225)",0 ,0 ,,"524,486 ","(524,486)",0 ,0 ,,"524,486 ","(524,486)",0 ,0 ,,,,,Mariner Commodity,,,,,,,,,,,,,,,,,,,,Mariner Commodity," 5,000.00 "," (5,000.00)", -   , -   ,"1,854 ","(1,854)",0 ,0 ,882 ,(882),0 ,0 ,"1,486 ","(1,486)",0 ,0 ,778 ,(778),0 ,0 ,"3,044 ","(3,044)",0 ,0 ,(515),515 ,0 ,0 ,"1,632 ","(1,632)",0 ,0 ,"3,057 ","(3,057)",0 ,0 ,"2,805 ","(2,805)",0 ,0 ,"445,312 ","(445,312)",0 ,0 ,"5,774 ","(5,774)",0 ,0 ,"1,568 ","(1,568)",0 ,0 ,502 ,(502),0 ,0 ,(359),359 ,0 ,0 ,"4,403 ","(4,403)",0 ,0 ,"4,183 ","(4,183)",0 ,0 ,"2,077 ","(2,077)",0 ,0 ,"2,143 ","(2,143)",0 ,0 ,"5,021 ","(5,021)",0 ,0 ,"(1,439)","1,439 ",0 ,0 ,"1,272 ","(1,272)",0 ,0 ,(625),625 ,0 ,0 ,"(1,025)","1,025 ",0 ,0 ,"4,904 ","(4,904)",0 ,0 ,"6,602 ","(6,602)",0 ,0 ,"12,169 ","(12,169)",0 ,0 ,"4,586 ","(4,586)",0 ,0 ,"9,331 ","(9,331)",0 ,0 ,"2,287 ","(2,287)",0 ,0 ,"1,269 ","(1,269)",0 ,0 ,"(78,411)","78,411 ",0 ,0 ,"(45,406)","45,406 ",0 ,0 ,"6,075 ","(6,075)",0 ,0 ,"(439,080)",0 ,0 ,"(439,080)","4,069 ","(4,069)",0 ,0 ,"1,470 ","(1,470)",0 ,0 ,"5,486 ","(5,486)",0 ,0 ,"2,228 ","(2,228)",0 ,0 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ASSETS EXCLUDED FOR TOTALLING ""OTHER""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Today's,,Excluded,,Asset,Hedge,Valulation,Total,,Asset,Hedge,Valulation,Total,,Asset,Hedge,Valulation,Total,,Asset,Hedge,Valulation,Total,,Asset,Hedge,Valulation,Total,,,,,,,,,,,,,,,,,,,,,,,,,,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total,Asset,Hedge,Valulation,Total
,Market Value,,Instruments,,P&L,P&L,P&L,P&L,,P&L,P&L,P&L,P&L,,P&L,P&L,P&L,P&L,,P&L,P&L,P&L,P&L,,P&L,P&L,P&L,P&L,,,,,,,,,,,,,,,,,,,,,,,,,,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L,P&L
